lago,fecha,bloque_fila,bloque_columna,x,y,b03,b04,b05,b08,ndci,ndvi,ndwi,proporcion_agua,proporcion_tierra,proporcion_otro,chl_a_estimada,pixeles_validos,alta_cianobacteria,id_bloque
amatitlan,2026-06-19,1596,760,760500.0,1596500.0,0.072945364,0.04498408,0.087553635,0.31899586,0.32767245,0.7442801,-0.6199423,0.0,1.0,0.0,23.22933,2500,1,amatitlan_1596_760
amatitlan,2026-06-19,1596,761,761500.0,1596500.0,0.07564104,0.04926456,0.09206544,0.3210412,0.3079725,0.7235892,-0.61008966,0.0,1.0,0.0,20.458174,2500,1,amatitlan_1596_761
amatitlan,2026-06-19,1596,762,762500.0,1596500.0,0.08308816,0.06382548,0.10170368,0.26761705,0.24856877,0.59337175,-0.5062573,0.0,0.9776,0.0224,15.594073,2500,1,amatitlan_1596_762
amatitlan,2026-06-19,1596,763,763500.0,1596500.0,0.0951112,0.07258916,0.107918166,0.23046409,0.2203142,0.45830235,-0.3360458,0.134,0.83,0.036,13.40147,2500,1,amatitlan_1596_763
amatitlan,2026-06-19,1596,764,764500.0,1596500.0,0.08961544,0.04378524,0.08238924,0.07314264,0.3017651,0.09816409,0.2416968,0.8696,0.1292,0.0012,19.576,2500,1,amatitlan_1596_764
amatitlan,2026-06-19,1596,765,765500.0,1596500.0,0.08343088,0.04214604,0.076596364,0.10011896,0.2918686,0.18119399,0.119065724,0.7356,0.2632,0.0012,18.31764,2500,1,amatitlan_1596_765
amatitlan,2026-06-19,1596,766,766500.0,1596500.0,0.069210276,0.045165163,0.08458788,0.28258845,0.3103583,0.7213695,-0.6010949,0.0,0.9992,0.0008,20.150206,2500,1,amatitlan_1596_766
amatitlan,2026-06-19,1596,767,767500.0,1596500.0,0.07275688,0.05230368,0.0889048,0.28154948,0.27217975,0.68343586,-0.58474886,0.0004,0.994,0.0056,16.021765,2500,1,amatitlan_1596_767
amatitlan,2026-06-19,1596,768,768500.0,1596500.0,0.067170225,0.036195558,0.08002778,0.30205667,0.37557885,0.78249973,-0.63231057,0.0,1.0,0.0,31.163832,450,1,amatitlan_1596_768
amatitlan,2026-06-19,1597,754,754500.0,1597500.0,0.14159654,0.14351162,0.16516846,0.26914275,0.1072375,0.3155005,-0.30791947,0.0027272727272727275,0.5645454545454546,0.43272727272727274,7.5496006,1100,0,amatitlan_1597_754
amatitlan,2026-06-19,1597,755,755500.0,1597500.0,0.118192,0.10773048,0.13468416,0.25998124,0.13632552,0.41062802,-0.36761767,0.0032,0.824,0.1728,7.3186836,2500,0,amatitlan_1597_755
amatitlan,2026-06-19,1597,756,756500.0,1597500.0,0.09967008,0.08169272,0.113702685,0.2579221,0.1871829,0.515058,-0.43603936,0.0,0.9616,0.0384,9.989279,2500,0,amatitlan_1597_756
amatitlan,2026-06-19,1597,757,757500.0,1597500.0,0.08034476,0.051476922,0.09164876,0.30858928,0.28883928,0.7082972,-0.5810054,0.0,0.9984,0.0016,17.025938,2500,1,amatitlan_1597_757
amatitlan,2026-06-19,1597,758,758500.0,1597500.0,0.08114592,0.05177616,0.0939512,0.3166515,0.30205575,0.71086293,-0.58445144,0.0,0.996,0.004,19.862871,2500,1,amatitlan_1597_758
amatitlan,2026-06-19,1597,759,759500.0,1597500.0,0.07765384,0.0505664,0.09079144,0.3141814,0.3046491,0.7216765,-0.6008541,0.0,0.9888,0.0112,20.075987,2500,1,amatitlan_1597_759
amatitlan,2026-06-19,1597,760,760500.0,1597500.0,0.0784588,0.05188664,0.093281925,0.32105476,0.3014974,0.7121347,-0.5981806,0.0,0.988,0.012,20.422752,2500,1,amatitlan_1597_760
amatitlan,2026-06-19,1597,761,761500.0,1597500.0,0.08019108,0.057384398,0.09304268,0.28807992,0.26210168,0.6557131,-0.5516145,0.0,0.9736,0.0264,15.787822,2500,1,amatitlan_1597_761
amatitlan,2026-06-19,1597,762,762500.0,1597500.0,0.08679404,0.06420952,0.10414208,0.30050513,0.26806003,0.6514073,-0.55175227,0.0004,0.9696,0.03,17.413666,2500,1,amatitlan_1597_762
amatitlan,2026-06-19,1597,763,763500.0,1597500.0,0.08577088,0.049502842,0.074182644,0.11248628,0.1991636,0.07957173,0.1706455,0.6928,0.2888,0.0184,11.143637,2500,0,amatitlan_1597_763
amatitlan,2026-06-19,1597,764,764500.0,1597500.0,0.083028324,0.03946808,0.06052232,0.02969696,0.20829226,-0.14497015,0.4753747,1.0,0.0,0.0,8.447821,2500,0,amatitlan_1597_764
amatitlan,2026-06-19,1597,765,765500.0,1597500.0,0.08039976,0.0409532,0.07088776,0.10720156,0.26692078,0.15171629,0.13121209,0.6976,0.298,0.0044,15.715867,2500,1,amatitlan_1597_765
amatitlan,2026-06-19,1597,766,766500.0,1597500.0,0.06972136,0.042842638,0.08425556,0.29332736,0.3278946,0.7406281,-0.61132133,0.0,1.0,0.0,23.09448,2500,1,amatitlan_1597_766
amatitlan,2026-06-19,1597,767,767500.0,1597500.0,0.07688576,0.050744962,0.09408232,0.2993983,0.31988603,0.7037575,-0.5836909,0.0,0.996,0.004,24.992916,2500,1,amatitlan_1597_767
amatitlan,2026-06-19,1597,768,768500.0,1597500.0,0.077263996,0.04935378,0.09639844,0.29244733,0.32788774,0.70131034,-0.57279485,0.0,1.0,0.0,23.159773,450,1,amatitlan_1597_768
amatitlan,2026-06-19,1598,754,754500.0,1598500.0,0.15124555,0.15284227,0.16672191,0.23404063,0.07454368,0.23116311,-0.22380473,0.013636363636363636,0.43636363636363634,0.55,5.5744452,1100,0,amatitlan_1598_754
amatitlan,2026-06-19,1598,755,755500.0,1598500.0,0.126812,0.11675264,0.1419938,0.26251686,0.130715,0.39916217,-0.35318726,0.0012,0.7936,0.2052,7.3681774,2500,0,amatitlan_1598_755
amatitlan,2026-06-19,1598,756,756500.0,1598500.0,0.089434445,0.06713312,0.10230148,0.2640361,0.22603816,0.5817282,-0.48140448,0.0,0.986,0.014,12.128272,2500,1,amatitlan_1598_756
amatitlan,2026-06-19,1598,757,757500.0,1598500.0,0.08176848,0.05416476,0.09182584,0.30118912,0.2796972,0.6973188,-0.5721033,0.0,0.9872,0.0128,16.894035,2500,1,amatitlan_1598_757
amatitlan,2026-06-19,1598,758,758500.0,1598500.0,0.0914312,0.07196364,0.10491012,0.26899028,0.22121061,0.57810915,-0.48836514,0.0004,0.9624,0.0372,13.105024,2500,1,amatitlan_1598_758
amatitlan,2026-06-19,1598,759,759500.0,1598500.0,0.08183552,0.05738996,0.0969696,0.2885245,0.2756449,0.6589486,-0.549179,0.0,0.99,0.01,17.4221,2500,1,amatitlan_1598_759
amatitlan,2026-06-19,1598,760,760500.0,1598500.0,0.0856366,0.06517872,0.1013268,0.27689293,0.23977757,0.605306,-0.51333314,0.0004,0.9652,0.0344,13.870707,2500,1,amatitlan_1598_760
amatitlan,2026-06-19,1598,761,761500.0,1598500.0,0.09541704,0.08363888,0.11161752,0.210776,0.15178974,0.41540596,-0.36077052,0.0,0.93,0.07,7.94443,2500,0,amatitlan_1598_761
amatitlan,2026-06-19,1598,762,762500.0,1598500.0,0.092314646,0.07168252,0.09788584,0.19067384,0.16604736,0.30778196,-0.17879948,0.2876,0.6548,0.0576,10.438866,2500,0,amatitlan_1598_762
amatitlan,2026-06-19,1598,763,763500.0,1598500.0,0.078929886,0.04408728,0.05691908,0.056109004,0.123652406,-0.10717119,0.374591,0.8876,0.104,0.0084,6.324976,2500,0,amatitlan_1598_763
amatitlan,2026-06-19,1598,764,764500.0,1598500.0,0.09068084,0.05821292,0.085176,0.16415724,0.19573829,0.20746958,0.0009260105,0.502,0.4828,0.0152,9.880918,2500,0,amatitlan_1598_764
amatitlan,2026-06-19,1598,765,765500.0,1598500.0,0.084116556,0.049906038,0.07374544,0.13536352,0.18858218,0.16747496,0.057195086,0.6256,0.3736,0.0008,10.660611,2500,0,amatitlan_1598_765
amatitlan,2026-06-19,1598,766,766500.0,1598500.0,0.085526235,0.05800276,0.09411516,0.27695465,0.24774848,0.5697477,-0.4355494,0.1412,0.8532,0.0056,16.118246,2500,1,amatitlan_1598_766
amatitlan,2026-06-19,1598,767,767500.0,1598500.0,0.071506955,0.04145012,0.08604156,0.32785228,0.35119745,0.77141315,-0.63756347,0.0,1.0,0.0,27.080235,2500,1,amatitlan_1598_767
amatitlan,2026-06-19,1598,768,768500.0,1598500.0,0.072924,0.04359111,0.08695067,0.30309576,0.34201682,0.74472576,-0.6078747,0.0,0.9977777777777778,0.0022222222222222222,25.974054,450,1,amatitlan_1598_768
amatitlan,2026-06-19,1599,754,754500.0,1599500.0,0.18193209,0.18713537,0.19580635,0.24007547,0.046643857,0.14498162,-0.14785725,0.04181818181818182,0.3090909090909091,0.649090909090909,4.813122,1100,0,amatitlan_1599_754
amatitlan,2026-06-19,1599,755,755500.0,1599500.0,0.11505976,0.09922028,0.1287962,0.24757443,0.16621172,0.4503427,-0.37512875,0.0112,0.8668,0.122,8.374184,2500,0,amatitlan_1599_755
amatitlan,2026-06-19,1599,756,756500.0,1599500.0,0.11044264,0.09921176,0.123721436,0.23741065,0.13937834,0.41286603,-0.36078587,0.0,0.8644,0.1356,7.985262,2500,0,amatitlan_1599_756
amatitlan,2026-06-19,1599,757,757500.0,1599500.0,0.07723804,0.04884088,0.08680396,0.29495472,0.29402414,0.7125996,-0.580517,0.0,0.9936,0.0064,18.117153,2500,1,amatitlan_1599_757
amatitlan,2026-06-19,1599,758,758500.0,1599500.0,0.08839676,0.064740725,0.101968125,0.31061053,0.2601677,0.65993637,-0.5571788,0.0016,0.9628,0.0356,16.455465,2500,1,amatitlan_1599_758
amatitlan,2026-06-19,1599,759,759500.0,1599500.0,0.08625188,0.06365652,0.105819605,0.2884583,0.25664774,0.62948686,-0.53180575,0.0,0.9936,0.0064,14.389905,2500,1,amatitlan_1599_759
amatitlan,2026-06-19,1599,760,760500.0,1599500.0,0.089641556,0.06976836,0.10584636,0.25975424,0.22489601,0.5532529,-0.46524283,0.0,0.9696,0.0304,14.153504,2500,1,amatitlan_1599_760
amatitlan,2026-06-19,1599,761,761500.0,1599500.0,0.095262356,0.07330628,0.10405743,0.19487636,0.1953863,0.34586453,-0.22030859,0.2424,0.6952,0.0624,10.406525,2500,0,amatitlan_1599_761
amatitlan,2026-06-19,1599,762,762500.0,1599500.0,0.093179196,0.067076564,0.09338148,0.1766386,0.18487753,0.24241723,-0.07328847,0.4504,0.5056,0.044,10.43896,2500,0,amatitlan_1599_762
amatitlan,2026-06-19,1599,763,763500.0,1599500.0,0.11190096,0.097733,0.12690732,0.2544928,0.16086209,0.4106242,-0.33894056,0.0788,0.768,0.1532,9.852351,2500,0,amatitlan_1599_763
amatitlan,2026-06-19,1599,764,764500.0,1599500.0,0.102723315,0.08309896,0.1158704,0.27186972,0.18539676,0.5296573,-0.44635987,0.0,0.9364,0.0636,9.263723,2500,0,amatitlan_1599_764
amatitlan,2026-06-19,1599,765,765500.0,1599500.0,0.10106536,0.081656404,0.11578916,0.2896917,0.20847587,0.5635266,-0.47956768,0.0004,0.9152,0.0844,12.741074,2500,1,amatitlan_1599_765
amatitlan,2026-06-19,1599,766,766500.0,1599500.0,0.08806216,0.05961048,0.099513486,0.30909365,0.2618702,0.6762266,-0.5523988,0.0,1.0,0.0,13.940494,2500,1,amatitlan_1599_766
amatitlan,2026-06-19,1599,767,767500.0,1599500.0,0.072088644,0.04299068,0.08492604,0.2981159,0.3305413,0.74250656,-0.6045925,0.0,1.0,0.0,22.73213,2500,1,amatitlan_1599_767
amatitlan,2026-06-19,1599,768,768500.0,1599500.0,0.07146378,0.041237775,0.08370377,0.29394823,0.35051486,0.7523726,-0.60618395,0.0,0.9977777777777778,0.0022222222222222222,27.51625,450,1,amatitlan_1599_768
amatitlan,2026-06-19,1600,754,754500.0,1600500.0,0.17047772,0.17901373,0.18459982,0.21686009,0.033473603,0.110811,-0.12642038,0.024545454545454544,0.19272727272727272,0.7827272727272727,4.6530414,1100,0,amatitlan_1600_754
amatitlan,2026-06-19,1600,755,755500.0,1600500.0,0.16094561,0.16069809,0.17484888,0.2505057,0.0842687,0.24911265,-0.23042645,0.0168,0.434,0.5492,6.4381022,2500,0,amatitlan_1600_755
amatitlan,2026-06-19,1600,756,756500.0,1600500.0,0.118270166,0.1047162,0.13465892,0.27406868,0.1788095,0.461244,-0.398304,0.0004,0.7988,0.2008,11.798386,2500,0,amatitlan_1600_756
amatitlan,2026-06-19,1600,757,757500.0,1600500.0,0.0792686,0.0498902,0.091393,0.30535692,0.30203846,0.7076047,-0.5775362,0.0,0.9988,0.0012,19.395842,2500,1,amatitlan_1600_757
amatitlan,2026-06-19,1600,758,758500.0,1600500.0,0.10779728,0.088776395,0.123547435,0.3057827,0.21834902,0.5663677,-0.4855905,0.0004,0.9128,0.0868,16.16952,2500,1,amatitlan_1600_758
amatitlan,2026-06-19,1600,759,759500.0,1600500.0,0.09657272,0.0753354,0.11483709,0.2896797,0.22802211,0.57996047,-0.49080533,0.006,0.9788,0.0152,13.394389,2500,1,amatitlan_1600_759
amatitlan,2026-06-19,1600,760,760500.0,1600500.0,0.0983774,0.06375736,0.102640845,0.14133497,0.25311077,0.22580832,-0.0096862335,0.6128,0.3584,0.0288,13.748644,2500,1,amatitlan_1600_760
amatitlan,2026-06-19,1600,761,761500.0,1600500.0,0.09244664,0.05473316,0.08803528,0.09096236,0.25621313,0.076403946,0.19039556,0.7868,0.1876,0.0256,13.168925,2500,1,amatitlan_1600_761
amatitlan,2026-06-19,1600,762,762500.0,1600500.0,0.10322303,0.07744776,0.11317828,0.23232007,0.22764921,0.3927635,-0.24904397,0.2604,0.6628,0.0768,13.381308,2500,1,amatitlan_1600_762
amatitlan,2026-06-19,1600,763,763500.0,1600500.0,0.17581645,0.16601281,0.18851003,0.31444147,0.13355625,0.39278322,-0.33915782,0.0364,0.6896,0.274,8.237411,2500,0,amatitlan_1600_763
amatitlan,2026-06-19,1600,764,764500.0,1600500.0,0.11068528,0.09239196,0.123119995,0.28038976,0.17521662,0.51337504,-0.4353308,0.0012,0.9012,0.0976,8.947764,2500,0,amatitlan_1600_764
amatitlan,2026-06-19,1600,765,765500.0,1600500.0,0.09876604,0.0808172,0.11191132,0.27546033,0.1899989,0.5504319,-0.46904254,0.0,0.9328,0.0672,9.905088,2500,0,amatitlan_1600_765
amatitlan,2026-06-19,1600,766,766500.0,1600500.0,0.090976566,0.06798432,0.106115125,0.29235846,0.2720472,0.6371291,-0.52905136,0.0008,0.932,0.0672,19.566422,2500,1,amatitlan_1600_766
amatitlan,2026-06-19,1600,767,767500.0,1600500.0,0.07921764,0.05375464,0.093690604,0.2772866,0.29627198,0.67510664,-0.55241585,0.0004,0.9824,0.0172,20.652811,2500,1,amatitlan_1600_767
amatitlan,2026-06-19,1600,768,768500.0,1600500.0,0.074051335,0.047692887,0.08703445,0.27881822,0.30940536,0.70588773,-0.5766533,0.0,0.9844444444444445,0.015555555555555555,20.694838,450,1,amatitlan_1600_768
amatitlan,2026-06-19,1601,754,754500.0,1601500.0,0.19795991,0.20700982,0.21690963,0.2630719,0.048616115,0.15469025,-0.17148285,0.11545454545454545,0.37,0.5145454545454545,4.624065,1100,0,amatitlan_1601_754
amatitlan,2026-06-19,1601,755,755500.0,1601500.0,0.19534975,0.20162097,0.2122748,0.27421975,0.05925834,0.18865564,-0.19250457,0.0588,0.3456,0.5956,5.3804283,2500,0,amatitlan_1601_755
amatitlan,2026-06-19,1601,756,756500.0,1601500.0,0.1597982,0.16207716,0.17786844,0.2552994,0.07794809,0.24079096,-0.23824863,0.01,0.4488,0.5412,6.7069454,2500,0,amatitlan_1601_756
amatitlan,2026-06-19,1601,757,757500.0,1601500.0,0.14507055,0.13697828,0.15994981,0.2757966,0.12670435,0.35891268,-0.31955102,0.0116,0.6524,0.336,9.423802,2500,0,amatitlan_1601_757
amatitlan,2026-06-19,1601,758,758500.0,1601500.0,0.108659595,0.08168276,0.115476795,0.214776,0.20101102,0.33906826,-0.2017739,0.3456,0.5932,0.0612,11.67588,2500,0,amatitlan_1601_758
amatitlan,2026-06-19,1601,759,759500.0,1601500.0,0.106900156,0.075419724,0.116928004,0.21725143,0.2493924,0.3731632,-0.20433608,0.3608,0.5948,0.0444,14.943112,2500,1,amatitlan_1601_759
amatitlan,2026-06-19,1601,760,760500.0,1601500.0,0.090320475,0.04787312,0.08855352,0.054118358,0.29811975,0.03701412,0.2719997,0.982,0.018,0.0,16.530394,2500,1,amatitlan_1601_760
amatitlan,2026-06-19,1601,761,761500.0,1601500.0,0.094811276,0.06245008,0.100187436,0.14833912,0.26007304,0.25210887,-0.031650618,0.566,0.4028,0.0312,14.990007,2500,1,amatitlan_1601_761
amatitlan,2026-06-19,1601,762,762500.0,1601500.0,0.09712632,0.07483236,0.11366392,0.29677406,0.23921499,0.57918316,-0.4811809,0.0352,0.9052,0.0596,14.725714,2500,1,amatitlan_1601_762
amatitlan,2026-06-19,1601,763,763500.0,1601500.0,0.1185976,0.10347851,0.13438144,0.28194642,0.16978897,0.47712582,-0.4118494,0.0016,0.874,0.1244,10.339543,2500,0,amatitlan_1601_763
amatitlan,2026-06-19,1601,764,764500.0,1601500.0,0.10230288,0.08524888,0.114604235,0.23299807,0.20211451,0.4935023,-0.39687026,0.018,0.8508,0.1312,11.955843,2500,0,amatitlan_1601_764
amatitlan,2026-06-19,1601,765,765500.0,1601500.0,0.11469544,0.10177476,0.13158737,0.27260205,0.1559483,0.4658126,-0.40879464,0.0044,0.8856,0.11,8.074765,2500,0,amatitlan_1601_765
amatitlan,2026-06-19,1601,766,766500.0,1601500.0,0.0914276,0.07308576,0.10633072,0.27294528,0.2202082,0.5862421,-0.4982858,0.0,0.9348,0.0652,12.571447,2500,1,amatitlan_1601_766
amatitlan,2026-06-19,1601,767,767500.0,1601500.0,0.09630808,0.07973164,0.11146152,0.26059347,0.21967722,0.54280764,-0.46161494,0.0016,0.8856,0.1128,15.719206,2500,1,amatitlan_1601_767
amatitlan,2026-06-19,1601,768,768500.0,1601500.0,0.072419114,0.04031956,0.086119115,0.33196157,0.3606845,0.7814681,-0.6402847,0.0,1.0,0.0,27.675282,450,1,amatitlan_1601_768
amatitlan,2026-06-19,1602,754,754500.0,1602500.0,0.13978536,0.13503681,0.15961337,0.274106,0.11931971,0.35620087,-0.3313617,0.0027272727272727275,0.6981818181818182,0.2990909090909091,7.680492,1100,0,amatitlan_1602_754
amatitlan,2026-06-19,1602,755,755500.0,1602500.0,0.18298616,0.18603083,0.19937475,0.25887752,0.07859645,0.20657498,-0.19807364,0.0644,0.3612,0.5744,6.89594,2500,0,amatitlan_1602_755
amatitlan,2026-06-19,1602,756,756500.0,1602500.0,0.17071971,0.17945504,0.18775184,0.2292222,0.043076355,0.13418771,-0.15380418,0.0232,0.2284,0.7484,5.0034165,2500,0,amatitlan_1602_756
amatitlan,2026-06-19,1602,757,757500.0,1602500.0,0.12641025,0.10694688,0.13523832,0.22135581,0.1739083,0.30552492,-0.19301951,0.226,0.538,0.236,11.697255,2500,0,amatitlan_1602_757
amatitlan,2026-06-19,1602,758,758500.0,1602500.0,0.0922678,0.050984602,0.08864088,0.08075384,0.2712229,0.10193635,0.17775708,0.8576,0.1424,0.0,14.914467,2500,1,amatitlan_1602_758
amatitlan,2026-06-19,1602,759,759500.0,1602500.0,0.09081148,0.053223323,0.09100384,0.12451864,0.27240118,0.2134326,0.02954723,0.658,0.3308,0.0112,15.44907,2500,1,amatitlan_1602_759
amatitlan,2026-06-19,1602,760,760500.0,1602500.0,0.09016756,0.05440504,0.09553744,0.19122575,0.29217672,0.36478359,-0.14956959,0.4536,0.5332,0.0132,19.552359,2500,1,amatitlan_1602_760
amatitlan,2026-06-19,1602,761,761500.0,1602500.0,0.092318594,0.06096108,0.09497548,0.15308869,0.2385697,0.2529835,-0.047698528,0.5232,0.4404,0.0364,12.874486,2500,1,amatitlan_1602_761
amatitlan,2026-06-19,1602,762,762500.0,1602500.0,0.0891066,0.066626035,0.10170032,0.26821047,0.24063936,0.57592666,-0.4680637,0.0408,0.916,0.0432,15.003157,2500,1,amatitlan_1602_762
amatitlan,2026-06-19,1602,763,763500.0,1602500.0,0.0807138,0.05823144,0.092365555,0.23539373,0.25169975,0.6016103,-0.48092225,0.0,0.9724,0.0276,14.893565,2500,1,amatitlan_1602_763
amatitlan,2026-06-19,1602,764,764500.0,1602500.0,0.08368972,0.06459928,0.09897928,0.23825207,0.23689584,0.577632,-0.47671178,0.0004,0.978,0.0216,13.757149,2500,1,amatitlan_1602_764
amatitlan,2026-06-19,1602,765,765500.0,1602500.0,0.13617109,0.13382332,0.15263537,0.23559663,0.11268911,0.304067,-0.2804725,0.016,0.5524,0.4316,8.562977,2500,0,amatitlan_1602_765
amatitlan,2026-06-19,1602,766,766500.0,1602500.0,0.097897165,0.07968028,0.11314004,0.25789535,0.22698611,0.53957903,-0.44986415,0.0036,0.886,0.1104,15.7508,2500,1,amatitlan_1602_766
amatitlan,2026-06-19,1602,767,767500.0,1602500.0,0.088907,0.0659488,0.10399808,0.27850026,0.2750774,0.62836635,-0.51782185,0.0004,0.9288,0.0708,19.91539,2500,1,amatitlan_1602_767
amatitlan,2026-06-19,1602,768,768500.0,1602500.0,0.08861044,0.065539554,0.10207578,0.28780422,0.26861042,0.6318012,-0.52575195,0.0,0.9333333333333333,0.06666666666666667,21.331758,450,1,amatitlan_1602_768
amatitlan,2026-06-19,1603,754,754500.0,1603500.0,0.14003125,0.13626762,0.15944056,0.2765384,0.12284417,0.35832834,-0.3347907,0.015909090909090907,0.6261363636363636,0.35795454545454547,8.599328,880,0,amatitlan_1603_754
amatitlan,2026-06-19,1603,755,755500.0,1603500.0,0.1276874,0.11539735,0.1436991,0.2594015,0.17386317,0.42809904,-0.36139217,0.0125,0.722,0.2655,11.154936,2000,0,amatitlan_1603_755
amatitlan,2026-06-19,1603,756,756500.0,1603500.0,0.13970545,0.13311955,0.1540391,0.2474312,0.132808,0.34301388,-0.29829958,0.0135,0.581,0.4055,9.822051,2000,0,amatitlan_1603_756
amatitlan,2026-06-19,1603,757,757500.0,1603500.0,0.0873995,0.05400335,0.0955248,0.23430909,0.30051792,0.53810304,-0.3570431,0.217,0.7645,0.0185,21.663813,2000,1,amatitlan_1603_757
amatitlan,2026-06-19,1603,758,758500.0,1603500.0,0.1332953,0.1214565,0.1491322,0.25039065,0.2063835,0.42311504,-0.32638508,0.1155,0.675,0.2095,14.698189,2000,1,amatitlan_1603_758
amatitlan,2026-06-19,1603,759,759500.0,1603500.0,0.16032891,0.16503654,0.1802164,0.24504775,0.0768313,0.22310947,-0.22527741,0.0245,0.414,0.5615,6.4407625,2000,0,amatitlan_1603_759
amatitlan,2026-06-19,1603,760,760500.0,1603500.0,0.1067601,0.08363345,0.12233475,0.29292583,0.22454792,0.555564,-0.458569,0.0095,0.894,0.0965,13.723035,2000,1,amatitlan_1603_760
amatitlan,2026-06-19,1603,761,761500.0,1603500.0,0.09867515,0.0699311,0.115882106,0.29148144,0.28899658,0.57459444,-0.44011158,0.0855,0.826,0.0885,22.286358,2000,1,amatitlan_1603_761
amatitlan,2026-06-19,1603,762,762500.0,1603500.0,0.1387254,0.14209184,0.1677147,0.2707801,0.1435753,0.3517797,-0.33659697,0.0045,0.5665,0.429,10.870214,2000,0,amatitlan_1603_762
amatitlan,2026-06-19,1603,763,763500.0,1603500.0,0.1601945,0.16597176,0.18443915,0.26604736,0.10058428,0.27870345,-0.27103424,0.029,0.492,0.479,8.035626,2000,0,amatitlan_1603_763
amatitlan,2026-06-19,1603,764,764500.0,1603500.0,0.11473285,0.10098345,0.13434446,0.26117536,0.1998873,0.4706653,-0.39795956,0.0015,0.783,0.2155,13.795645,2000,1,amatitlan_1603_764
amatitlan,2026-06-19,1603,765,765500.0,1603500.0,0.1490663,0.14557056,0.16677119,0.26419494,0.12833996,0.33465835,-0.30125257,0.0215,0.582,0.3965,9.740517,2000,0,amatitlan_1603_765
amatitlan,2026-06-19,1603,766,766500.0,1603500.0,0.099714994,0.0816742,0.11430165,0.25624475,0.21949206,0.5380425,-0.4472217,0.0035,0.885,0.1115,14.59252,2000,1,amatitlan_1603_766
amatitlan,2026-06-19,1603,767,767500.0,1603500.0,0.08956875,0.0662575,0.104331,0.27876088,0.27138522,0.62185097,-0.5115282,0.0,0.9145,0.0855,19.48429,2000,1,amatitlan_1603_767
amatitlan,2026-06-19,1603,768,768500.0,1603500.0,0.082046665,0.056331947,0.095786944,0.26740637,0.29513907,0.65419114,-0.52733195,0.002777777777777778,0.9555555555555556,0.041666666666666664,21.094082,360,1,amatitlan_1603_768
atitlan,2025-01-18,1614,680,680500.0,1614500.0,0.07558231,0.04694926,0.089428686,0.31016672,0.31083915,0.73002315,-0.599891,0.0,1.0,0.0,19.822027,1764,1,atitlan_1614_680
atitlan,2025-01-18,1614,681,681500.0,1614500.0,0.07355981,0.04259033,0.08666672,0.32634524,0.33961475,0.76273483,-0.6239796,0.0,1.0,0.0,24.35352,2100,1,atitlan_1614_681
atitlan,2025-01-18,1614,682,682500.0,1614500.0,0.07000772,0.03972576,0.079682425,0.303629,0.32503733,0.753133,-0.6046485,0.0004761904761904762,0.9995238095238095,0.0,22.68371,2100,1,atitlan_1614_682
